languge,age,participant,pronoun,share
ger,27.9,ADU,3,0.024742268041237112
ger,27.9,CHI,3,0.02112676056338028
ger,28.066666666666666,ADU,3,0.02127659574468085
ger,28.066666666666666,CHI,3,0.04507042253521127
ger,28.1,ADU,3,0.021684737281067557
ger,28.1,CHI,3,0.0249609984399376
ger,28.2,ADU,3,0.03571428571428571
ger,28.2,CHI,3,0.03260869565217391
ger,28.233333333333334,ADU,3,0.014619883040935672
ger,28.233333333333334,CHI,3,0.023980815347721823
ger,28.266666666666666,ADU,3,0.01904761904761905
ger,28.266666666666666,CHI,3,0.021834061135371178
ger,28.366666666666667,ADU,3,0.006944444444444444
ger,28.366666666666667,CHI,3,0.00510204081632653
ger,28.433333333333334,ADU,3,0.017167381974248927
ger,28.433333333333334,CHI,3,0.00997506234413965
ger,28.533333333333335,ADU,3,0.014720314033366046
ger,28.533333333333335,CHI,3,0.0111731843575419
ger,28.566666666666666,ADU,3,0.03379224030037547
ger,28.566666666666666,CHI,3,0.019650655021834062
ger,28.6,ADU,3,0.04225352112676056
ger,28.6,CHI,3,0.05583756345177665
ger,28.666666666666668,ADU,3,0.032520325203252036
ger,28.666666666666668,ADU,3,0.024926686217008796
ger,28.666666666666668,CHI,3,0.0226628895184136
ger,28.733333333333334,ADU,3,0.012919896640826873
ger,28.733333333333334,CHI,3,0.017045454545454544
ger,28.766666666666666,ADU,3,0.013631937682570594
ger,28.766666666666666,CHI,3,0.007653061224489796
ger,28.8,ADU,3,0.022366522366522368
ger,28.8,CHI,3,0.029357798165137616
ger,28.866666666666667,ADU,3,0.04678362573099415
ger,28.866666666666667,CHI,3,0.05
ger,28.933333333333334,ADU,3,0.014492753623188406
ger,28.933333333333334,CHI,3,0.0213903743315508
ger,29.033333333333335,ADU,3,0.022878228782287822
ger,29.033333333333335,CHI,3,0.03468208092485549
ger,29.266666666666666,ADU,3,0.02471169686985173
ger,29.266666666666666,CHI,3,0.01910828025477707
ger,29.3,ADU,3,0.03249630723781388
ger,29.3,CHI,3,0.027522935779816515
ger,29.633333333333333,ADU,3,0.016405135520684736
ger,29.633333333333333,CHI,3,0.012025901942645698
ger,29.666666666666668,ADU,3,0.04248927038626609
ger,29.666666666666668,CHI,3,0.03091684434968017
ger,29.7,ADU,3,0.015759312320916905
ger,29.7,CHI,3,0.02572347266881029
ger,29.766666666666666,ADU,3,0.01968503937007874
ger,29.766666666666666,CHI,3,0.017045454545454544
ger,29.8,ADU,3,0.02214022140221402
ger,29.8,CHI,3,0.02348993288590604
ger,29.833333333333332,ADU,3,0.019138755980861243
ger,29.833333333333332,CHI,3,0.022488755622188907
ger,29.866666666666667,ADU,3,0.01752577319587629
ger,29.866666666666667,CHI,3,0.02040816326530612
ger,29.933333333333334,ADU,3,0.015544041450777202
ger,29.933333333333334,CHI,3,0.02304147465437788
ger,29.966666666666665,ADU,3,0.01639344262295082
ger,29.966666666666665,CHI,3,0
ger,30,ADU,3,0.019524316648917288
ger,30,CHI,3,0.016674177557458314
ger,30,ADU,3,0
ger,30,ADU,3,0.027110289587184228
ger,30,CHI,3,0.021956087824351298
ger,30.066666666666666,ADU,3,0.02385685884691849
ger,30.066666666666666,CHI,3,0.020967741935483872
ger,30.4,ADU,3,0.045454545454545456
ger,30.4,ADU,3,0.009266409266409266
ger,30.4,CHI,3,0.007961783439490446
ger,30.433333333333334,ADU,3,0.02406832298136646
ger,30.433333333333334,CHI,3,0.013958125623130608
ger,30.466666666666665,ADU,3,0.03350970017636684
ger,30.466666666666665,CHI,3,0.030120481927710843
ger,30.5,ADU,3,0.018944519621109608
ger,30.5,CHI,3,0.0193756727664155
ger,30.533333333333335,ADU,3,0.028534370946822308
ger,30.533333333333335,CHI,3,0.02476780185758514
ger,30.6,ADU,3,0.008955223880597015
ger,30.6,CHI,3,0.01126126126126126
ger,30.633333333333333,ADU,3,0.01875
ger,30.633333333333333,CHI,3,0.017699115044247787
ger,30.666666666666668,ADU,3,0.008818342151675485
ger,30.666666666666668,CHI,3,0.017605633802816902
ger,30.733333333333334,ADU,3,0.0176678445229682
ger,30.733333333333334,CHI,3,0.008247422680412371
ger,30.766666666666666,ADU,3,0.07291666666666667
ger,30.766666666666666,CHI,3,0.09345794392523364
ger,30.8,ADU,3,0.03261675315048184
ger,30.8,CHI,3,0.03258426966292135
ger,30.933333333333334,ADU,3,0.02680965147453083
ger,30.933333333333334,CHI,3,0.028712871287128714
ger,31,ADU,3,0.030795551753635585
ger,31,CHI,3,0.043568464730290454
ger,31.033333333333335,ADU,3,0.04595404595404595
ger,31.033333333333335,CHI,3,0.03821656050955414
ger,31.066666666666666,ADU,3,0.022911051212938006
ger,31.066666666666666,CHI,3,0.025974025974025976
ger,31.1,ADU,3,0.04939759036144578
ger,31.1,CHI,3,0.055825242718446605
ger,31.133333333333333,ADU,3,0.03508771929824561
ger,31.133333333333333,CHI,3,0.03076923076923077
ger,31.166666666666668,ADU,3,0.02951096121416526
ger,31.166666666666668,CHI,3,0.028985507246376812
ger,31.266666666666666,ADU,3,0.3333333333333333
ger,31.266666666666666,ADU,3,0.023517382413087935
ger,31.266666666666666,CHI,3,0.01694915254237288
ger,31.3,ADU,3,0.020080321285140562
ger,31.3,CHI,3,0.023017902813299233
ger,31.333333333333332,ADU,3,0.03651804670912951
ger,31.333333333333332,CHI,3,0.02536510376633359
ger,31.433333333333334,ADU,3,0
ger,31.433333333333334,ADU,3,0.00974025974025974
ger,31.433333333333334,CHI,3,0
ger,31.466666666666665,ADU,3,0.025110782865583457
ger,31.466666666666665,CHI,3,0.009708737864077669
ger,31.533333333333335,ADU,3,0.03535353535353535
ger,31.533333333333335,CHI,3,0.03560830860534125
ger,31.566666666666666,ADU,3,0.01932367149758454
ger,31.566666666666666,CHI,3,0.01312910284463895
ger,31.633333333333333,ADU,3,0.036057692307692304
ger,31.633333333333333,CHI,3,0.03459119496855346
ger,31.733333333333334,ADU,3,0.012605042016806723
ger,31.733333333333334,CHI,3,0.005952380952380952
ger,31.766666666666666,ADU,3,0.03345280764635603
ger,31.766666666666666,CHI,3,0.058419243986254296
ger,31.833333333333332,ADU,3,0.020869565217391306
ger,31.833333333333332,CHI,3,0.024213075060532687
ger,31.866666666666667,ADU,3,0.03125
ger,31.866666666666667,CHI,3,0.031746031746031744
ger,31.9,ADU,3,0.04281150159744409
ger,31.9,CHI,3,0.03301540719002201
ger,32,ADU,3,0.04472477064220184
ger,32,CHI,3,0.05974025974025974
ger,32.03333333333333,ADU,3,0.030303030303030304
ger,32.03333333333333,CHI,3,0.02631578947368421
ger,32.06666666666667,ADU,3,0.027659574468085105
ger,32.06666666666667,CHI,3,0.01838235294117647
ger,32.2,ADU,3,0.018484288354898338
ger,32.2,CHI,3,0.020100502512562814
ger,32.233333333333334,ADU,3,0.005025125628140704
ger,32.233333333333334,CHI,3,0.0022271714922048997
ger,32.266666666666666,ADU,3,0
ger,32.266666666666666,ADU,3,0.024179620034542316
ger,32.266666666666666,CHI,3,0.023255813953488372
ger,32.3,ADU,3,0.02926829268292683
ger,32.3,CHI,3,0.023351648351648352
ger,32.36666666666667,ADU,3,0
ger,32.36666666666667,CHI,3,0.09090909090909091
ger,32.43333333333333,ADU,3,0.04713804713804714
ger,32.43333333333333,CHI,3,0.016194331983805668
ger,32.46666666666667,ADU,3,0.032357473035439135
ger,32.46666666666667,CHI,3,0.028708133971291867
ger,32.5,ADU,3,0.008
ger,32.5,CHI,3,0.00974025974025974
ger,32.53333333333333,ADU,3,0.03786707882534776
ger,32.53333333333333,CHI,3,0.03715170278637771
ger,32.56666666666667,ADU,3,0.03801945181255526
ger,32.56666666666667,CHI,3,0.023411371237458192
ger,32.6,ADU,3,0.010526315789473684
ger,32.6,CHI,3,0.016
ger,32.666666666666664,ADU,3,0.026115342763873776
ger,32.666666666666664,CHI,3,0.026785714285714284
ger,32.7,ADU,3,0.026875699888017916
ger,32.7,CHI,3,0.04261363636363636
ger,32.733333333333334,ADU,3,0.01892744479495268
ger,32.733333333333334,CHI,3,0.019801980198019802
ger,32.766666666666666,ADU,3,0.01791044776119403
ger,32.766666666666666,CHI,3,0.014705882352941176
ger,32.8,ADU,3,0.03942652329749104
ger,32.8,CHI,3,0.016304347826086956
ger,32.833333333333336,ADU,3,0.02262443438914027
ger,32.833333333333336,CHI,3,0.02702702702702703
ger,32.86666666666667,ADU,3,0.05714285714285714
ger,32.86666666666667,CHI,3,0.05555555555555555
ger,32.9,ADU,3,0.03048780487804878
ger,32.9,CHI,3,0.020134228187919462
ger,32.96666666666667,ADU,3,0.07196969696969698
ger,32.96666666666667,CHI,3,0.023809523809523808
ger,33.06666666666667,ADU,3,0.04198740377886634
ger,33.06666666666667,CHI,3,0.034394904458598725
ger,33.1,ADU,3,0.0471441523118767
ger,33.1,CHI,3,0.03234042553191489
ger,33.233333333333334,ADU,3,0.02865995352439969
ger,33.233333333333334,CHI,3,0.01739788199697428
ger,33.266666666666666,ADU,3,0.02163588390501319
ger,33.266666666666666,CHI,3,0.02577319587628866
ger,33.333333333333336,ADU,3,0.018442622950819672
ger,33.333333333333336,CHI,3,0.010893246187363835
ger,33.4,ADU,3,0.015
ger,33.4,CHI,3,0
ger,33.46666666666667,ADU,3,0.16666666666666666
ger,33.46666666666667,ADU,3,0.032692307692307694
ger,33.46666666666667,CHI,3,0.010622154779969651
ger,33.5,ADU,3,0.012618296529968454
ger,33.5,CHI,3,0.009230769230769232
ger,33.53333333333333,ADU,3,0.015495867768595042
ger,33.53333333333333,CHI,3,0.036312849162011177
ger,33.56666666666667,ADU,3,0.022813688212927757
ger,33.56666666666667,CHI,3,0.028925619834710745
ger,33.6,ADU,3,0.037037037037037035
ger,33.6,ADU,3,0.010460251046025104
ger,33.6,CHI,3,0.009184845005740528
ger,33.7,ADU,3,0.023622047244094488
ger,33.7,CHI,3,0.010380622837370242
ger,33.766666666666666,ADU,3,0.01740506329113924
ger,33.766666666666666,CHI,3,0.01694915254237288
ger,33.8,ADU,3,0.029411764705882353
ger,33.8,CHI,3,0.02727272727272727
ger,33.833333333333336,ADU,3,0.02536997885835095
ger,33.833333333333336,CHI,3,0.01717791411042945
ger,33.96666666666667,ADU,3,0.052095130237825596
ger,33.96666666666667,CHI,3,0.029205607476635514
ger,34.2,ADU,3,0.031746031746031744
ger,34.2,CHI,3,0
ger,34.233333333333334,ADU,3,0.03248259860788863
ger,34.233333333333334,CHI,3,0.02373887240356083
ger,34.266666666666666,ADU,3,0.04747774480712166
ger,34.266666666666666,CHI,3,0.03303303303303303
ger,34.4,ADU,3,0.041254125412541254
ger,34.4,CHI,3,0.028662420382165606
ger,34.43333333333333,ADU,3,0
ger,34.43333333333333,CHI,3,0.014184397163120567
ger,34.56666666666667,ADU,3,0.008086253369272238
ger,34.56666666666667,CHI,3,0.005494505494505495
ger,34.733333333333334,ADU,3,0.041666666666666664
ger,34.733333333333334,CHI,3,0.022727272727272728
ger,34.86666666666667,ADU,3,0.01928374655647383
ger,34.86666666666667,CHI,3,0.011061946902654867
ger,39.733333333333334,ADU,3,0.029787234042553193
ger,39.733333333333334,CHI,3,0.022556390977443608
ger,20.466666666666665,CHI,3,0.014492753623188406
ger,20.833333333333332,CHI,3,0
ger,21.3,CHI,3,0.005780346820809248
ger,21.7,CHI,3,0
ger,22.066666666666666,CHI,3,0.005235602094240838
ger,22.6,CHI,3,0.009478672985781991
ger,22.8,CHI,3,0
ger,20.366666666666667,CHI,3,0
ger,20.933333333333334,CHI,3,0
ger,21.8,CHI,3,0
ger,22,CHI,3,0
ger,22.2,CHI,3,0
ger,22.433333333333334,CHI,3,0.008130081300813009
ger,22.733333333333334,CHI,3,0.009302325581395349
ger,23,CHI,3,0.01060070671378092
ger,23.133333333333333,CHI,3,0
ger,23.466666666666665,CHI,3,0.009596928982725527
ger,23.833333333333332,CHI,3,0.0044444444444444444
ger,24.066666666666666,CHI,3,0.0022727272727272726
ger,24.6,CHI,3,0
ger,20.166666666666668,CHI,3,0
ger,20.433333333333334,CHI,3,0
ger,20.666666666666668,CHI,3,0
ger,21,CHI,3,0
ger,21.2,CHI,3,0
ger,21.533333333333335,CHI,3,0.005747126436781609
ger,21.866666666666667,CHI,3,0
ger,22.3,CHI,3,0
ger,22.6,CHI,3,0.001199040767386091
ger,23,CHI,3,0
ger,20.066666666666666,CHI,3,0
ger,20.2,CHI,3,0
ger,20.4,CHI,3,0
ger,21.066666666666666,CHI,3,0
ger,21.3,CHI,3,0
ger,21.633333333333333,CHI,3,0
ger,21.866666666666667,CHI,3,0.013513513513513514
ger,22.4,CHI,3,0.013100436681222707
ger,22.9,CHI,3,0.006369426751592357
ger,23.1,CHI,3,0.003401360544217687
ger,23.433333333333334,CHI,3,0.014792899408284023
ger,23.633333333333333,CHI,3,0.014164305949008499
ger,23.766666666666666,CHI,3,0.013986013986013986
ger,24.333333333333332,CHI,3,0.00998003992015968
ger,24.533333333333335,CHI,3,0.008421052631578947
ger,24.766666666666666,CHI,3,0.011406844106463879
ger,25.2,CHI,3,0.005633802816901409
ger,23.4,CHI,3,0
ger,23.666666666666668,CHI,3,0
ger,23.7,CHI,3,0
ger,23.733333333333334,CHI,3,0.0026455026455026454
ger,23.766666666666666,CHI,3,0
ger,23.8,CHI,3,0
ger,23.833333333333332,CHI,3,0
ger,23.866666666666667,CHI,3,0.0042796005706134095
ger,23.9,CHI,3,0.0019792182088075212
ger,24,CHI,3,0.019230769230769232
ger,24.033333333333335,CHI,3,0.003453379378391712
ger,24.066666666666666,CHI,3,0.003790271636133923
ger,24.1,CHI,3,0.004139562389118865
ger,24.133333333333333,CHI,3,0
ger,24.166666666666668,CHI,3,0.0037546933667083854
ger,24.2,CHI,3,0.0010899182561307902
ger,24.233333333333334,CHI,3,0.0037998733375554147
ger,24.266666666666666,CHI,3,0.006993006993006993
ger,24.3,CHI,3,0.0033624747814391394
ger,24.333333333333332,CHI,3,0
ger,24.366666666666667,CHI,3,0
ger,24.4,CHI,3,0.0050533408197641775
ger,24.433333333333334,CHI,3,0
ger,24.466666666666665,CHI,3,0.006207674943566591
ger,24.5,CHI,3,0.0034296913277804997
ger,24.533333333333335,CHI,3,0.002232142857142857
ger,24.566666666666666,CHI,3,0
ger,24.6,CHI,3,0
ger,24.633333333333333,CHI,3,0.005440158259149357
ger,24.666666666666668,CHI,3,0.001829268292682927
ger,24.7,CHI,3,0.0010758472296933835
ger,24.733333333333334,CHI,3,0.0022522522522522522
ger,24.766666666666666,CHI,3,0.003518648838845883
ger,24.8,CHI,3,0
ger,24.833333333333332,CHI,3,0.014925373134328358
ger,24.866666666666667,CHI,3,0.008940852819807428
ger,24.9,CHI,3,0.00605245460659045
ger,24.933333333333334,CHI,3,0.001530612244897959
ger,24.966666666666665,CHI,3,0.001784121320249777
ger,25,CHI,3,0
ger,25,CHI,3,0
ger,25.033333333333335,CHI,3,0
ger,25.066666666666666,CHI,3,0
ger,25.1,CHI,3,0.005235602094240838
ger,25.133333333333333,CHI,3,0.004087193460490463
ger,25.166666666666668,CHI,3,0.0017462165308498253
ger,25.2,CHI,3,0.0013504388926401081
ger,25.233333333333334,CHI,3,0
ger,25.266666666666666,CHI,3,0
ger,25.3,CHI,3,5.640157924421884e-4
ger,25.333333333333332,CHI,3,0.0014727540500736377
ger,25.366666666666667,CHI,3,0.003527336860670194
ger,25.4,CHI,3,9.44733112895607e-4
ger,25.433333333333334,CHI,3,0.0030557677616501145
ger,25.466666666666665,CHI,3,0
ger,25.5,CHI,3,0
ger,25.533333333333335,CHI,3,0.0014587892049598833
ger,25.566666666666666,CHI,3,6.830601092896175e-4
ger,25.6,CHI,3,0
ger,25.633333333333333,CHI,3,0.00388457269700333
ger,25.666666666666668,CHI,3,0.004380475594493116
ger,25.7,CHI,3,0
ger,25.733333333333334,CHI,3,0.009523809523809525
ger,25.766666666666666,CHI,3,0.0016844469399213925
ger,25.8,CHI,3,0.0011025358324145535
ger,25.833333333333332,CHI,3,0.0028392958546280523
ger,25.866666666666667,CHI,3,9.704027171276079e-4
ger,25.9,CHI,3,0.005621135469364812
ger,25.933333333333334,CHI,3,0.010416666666666666
ger,25.966666666666665,CHI,3,0
ger,26,CHI,3,0.00234192037470726
ger,26.033333333333335,CHI,3,0.0018438844499078057
ger,26.066666666666666,CHI,3,0.0020689655172413794
ger,26.1,CHI,3,0.0019002375296912114
ger,26.133333333333333,CHI,3,0.0016741071428571428
ger,26.166666666666668,CHI,3,0.00819672131147541
ger,26.2,CHI,3,0.00909090909090909
ger,26.233333333333334,CHI,3,0.005039193729003359
ger,26.266666666666666,CHI,3,0.0020100502512562816
ger,26.3,CHI,3,0.0011926058437686344
ger,26.333333333333332,CHI,3,0.0028653295128939827
ger,26.366666666666667,CHI,3,0.0025549310168625446
ger,26.4,CHI,3,0.006896551724137931
ger,26.433333333333334,CHI,3,0
ger,26.466666666666665,CHI,3,0.0056022408963585435
ger,26.5,ADU,3,0.011499647969960104
ger,26.5,CHI,3,0.004338394793926247
ger,26.533333333333335,ADU,3,0.011827546737886304
ger,26.533333333333335,CHI,3,0.0010427528675703858
ger,26.566666666666666,CHI,3,0.006633499170812604
ger,26.6,ADU,3,0.01866977829638273
ger,26.6,CHI,3,0.0061433447098976105
ger,26.633333333333333,CHI,3,0.015873015873015872
ger,26.666666666666668,CHI,3,0
ger,26.7,CHI,3,0.007859733978234583
ger,26.733333333333334,CHI,3,0.0023946360153256703
ger,26.766666666666666,CHI,3,0.0014258555133079848
ger,26.8,CHI,3,0.0035087719298245615
ger,26.833333333333332,CHI,3,0.0025559105431309905
ger,26.866666666666667,CHI,3,0.008620689655172414
ger,26.9,CHI,3,0
ger,26.933333333333334,CHI,3,0.004912907548012505
ger,26.966666666666665,CHI,3,5.624296962879641e-4
ger,27,CHI,3,0.005885237861696911
ger,27,CHI,3,0.0032258064516129032
ger,27.033333333333335,CHI,3,0.004629629629629629
ger,27.066666666666666,CHI,3,0
ger,27.1,CHI,3,0.02459016393442623
ger,27.133333333333333,CHI,3,0.011692650334075724
ger,27.166666666666668,CHI,3,0.006187529747739172
ger,27.2,CHI,3,0.0037614185921547557
ger,27.233333333333334,CHI,3,0.004602510460251046
ger,27.266666666666666,CHI,3,0.004113533525298231
ger,27.3,CHI,3,0.009900990099009901
ger,27.333333333333332,CHI,3,0
ger,27.366666666666667,CHI,3,0.0030102347983142685
ger,27.4,CHI,3,0.005205868433506862
ger,27.433333333333334,CHI,3,0.0026553372278279343
ger,27.466666666666665,CHI,3,0.0017189514396218307
ger,27.5,CHI,3,0.004231311706629055
ger,27.533333333333335,CHI,3,0.02127659574468085
ger,27.566666666666666,CHI,3,0
ger,27.6,CHI,3,0.0016366612111292963
ger,27.633333333333333,CHI,3,0.0018927444794952682
ger,27.666666666666668,CHI,3,0.0030656039239730227
ger,27.7,CHI,3,0.003003003003003003
ger,27.733333333333334,CHI,3,0.0027085590465872156
ger,27.766666666666666,CHI,3,0
ger,27.8,CHI,3,0.037037037037037035
ger,27.833333333333332,CHI,3,0.0033594624860022394
ger,27.866666666666667,CHI,3,0.0020060180541624875
ger,27.9,CHI,3,0.0043877143996808934
ger,27.933333333333334,CHI,3,0.0015067805123053742
ger,27.966666666666665,CHI,3,0.0019120458891013384
ger,28,CHI,3,0.00909090909090909
ger,28.033333333333335,CHI,3,0
ger,28.066666666666666,CHI,3,0.0023889154323936935
ger,28.1,CHI,3,0.002074688796680498
ger,28.133333333333333,CHI,3,0.004161712247324614
ger,28.166666666666668,CHI,3,4.4483985765124553e-4
ger,28.2,CHI,3,0.0031311154598825833
ger,28.233333333333334,CHI,3,0.007874015748031496
ger,28.266666666666666,CHI,3,0.01694915254237288
ger,28.3,CHI,3,0.002696871628910464
ger,28.333333333333332,CHI,3,0.0015022533800701052
ger,28.366666666666667,CHI,3,0.002001000500250125
ger,28.4,CHI,3,0.004273504273504274
ger,28.433333333333334,CHI,3,0.0017905102954341987
ger,28.466666666666665,CHI,3,0.012048192771084338
ger,28.5,CHI,3,0.04285714285714286
ger,28.533333333333335,CHI,3,0.0021223912274495934
ger,28.566666666666666,CHI,3,0.0028328611898017
ger,28.6,CHI,3,0.005870841487279843
ger,28.633333333333333,CHI,3,0.00425531914893617
ger,28.666666666666668,CHI,3,0.002564102564102564
ger,28.7,CHI,3,0.011111111111111112
ger,28.733333333333334,CHI,3,0
ger,28.766666666666666,CHI,3,0.0010799136069114472
ger,28.8,CHI,3,3.792188092529389e-4
ger,28.833333333333332,CHI,3,0.0023355391202802647
ger,28.866666666666667,CHI,3,0.004601226993865031
ger,28.9,CHI,3,8.99685110211426e-4
ger,28.933333333333334,CHI,3,0.013157894736842105
ger,28.966666666666665,CHI,3,0
ger,29,CHI,3,0.004636068613815485
ger,29,CHI,3,9.891196834817012e-4
ger,29.033333333333335,CHI,3,0.0027359781121751026
ger,29.066666666666666,CHI,3,0.006878761822871883
ger,29.1,CHI,3,0.004547521600727604
ger,29.133333333333333,CHI,3,0
ger,29.166666666666668,CHI,3,0
ger,29.2,CHI,3,0.005828071879553181
ger,29.233333333333334,CHI,3,0.010237319683573755
ger,29.266666666666666,CHI,3,0.0050782903089293275
ger,29.3,CHI,3,0.005994754589733983
ger,29.333333333333332,CHI,3,0.008371119637251482
ger,29.366666666666667,CHI,3,0.014084507042253521
ger,29.4,CHI,3,0.020833333333333332
ger,29.433333333333334,CHI,3,0.006103763987792472
ger,29.466666666666665,CHI,3,0.0062378167641325534
ger,29.5,CHI,3,0.006331618519984171
ger,29.533333333333335,CHI,3,0.005323868677905945
ger,29.566666666666666,CHI,3,0.006502554575011612
ger,29.6,CHI,3,0.030612244897959183
ger,29.633333333333333,CHI,3,0
ger,29.666666666666668,CHI,3,0.0026483050847457626
ger,29.7,CHI,3,0.004416094210009814
ger,29.733333333333334,CHI,3,0.00827966881324747
ger,29.766666666666666,CHI,3,0.006432246998284734
ger,29.8,CHI,3,0.003015941404566997
ger,29.833333333333332,CHI,3,0
ger,29.866666666666667,CHI,3,0.01098901098901099
ger,29.9,CHI,3,0.005813953488372093
ger,29.933333333333334,CHI,3,0.0038876889848812094
ger,29.966666666666665,CHI,3,0.008023648648648648
ger,30,CHI,3,0.00635862653666808
ger,30,CHI,3,0.030303030303030304
ger,30.033333333333335,CHI,3,0.009174311926605505
ger,30.066666666666666,CHI,3,0.012658227848101266
ger,30.1,CHI,3,0.02531645569620253
ger,30.133333333333333,CHI,3,0.027777777777777776
ger,30.166666666666668,CHI,3,0.019230769230769232
ger,30.2,CHI,3,0
ger,30.233333333333334,CHI,3,0
ger,30.266666666666666,CHI,3,0.006731173748422381
ger,30.3,CHI,3,0
ger,30.333333333333332,CHI,3,0
ger,30.366666666666667,CHI,3,0
ger,30.4,CHI,3,0.009717868338557993
ger,30.433333333333334,CHI,3,0.005802707930367505
ger,30.466666666666665,CHI,3,0.002308580223162755
ger,30.5,CHI,3,0
ger,30.533333333333335,CHI,3,0
ger,30.566666666666666,CHI,3,0.004162330905306972
ger,30.6,CHI,3,0.0035225048923679062
ger,30.633333333333333,CHI,3,0.011695906432748537
ger,30.666666666666668,CHI,3,0.005085361423901199
ger,30.7,CHI,3,0.003100241129865656
ger,30.733333333333334,CHI,3,0
ger,30.766666666666666,CHI,3,0.03260869565217391
