"","path","filename","languge","childname","participant","pronoun","24","25","26","27","28","29","30","31","32","33","34","35"
"7913","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824a.cha","020824a.cha","eng","Warren","CHI","1pl",NA,NA,NA,NA,NA,NA,NA,NA,0.0203045685279188,NA,NA,NA
"7914","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824a.cha","020824a.cha","eng","Warren","CHI","1sg",NA,NA,NA,NA,NA,NA,NA,NA,0.0420594633792603,NA,NA,NA
"7915","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824a.cha","020824a.cha","eng","Warren","CHI","2",NA,NA,NA,NA,NA,NA,NA,NA,0.0232052211747643,NA,NA,NA
"7916","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824a.cha","020824a.cha","eng","Warren","CHI","3",NA,NA,NA,NA,NA,NA,NA,NA,0.135605511240029,NA,NA,NA
"7917","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824a.cha","020824a.cha","eng","Warren","CHI","3pl",NA,NA,NA,NA,NA,NA,NA,NA,0.0145032632342277,NA,NA,NA
"7918","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824a.cha","020824a.cha","eng","Warren","CHI","3sgF",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"7919","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824a.cha","020824a.cha","eng","Warren","CHI","3sgM",NA,NA,NA,NA,NA,NA,NA,NA,0.00362581580855693,NA,NA,NA
"7920","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824a.cha","020824a.cha","eng","Warren","CHI","3sgN",NA,NA,NA,NA,NA,NA,NA,NA,0.117476432197244,NA,NA,NA
"7921","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824b.cha","020824b.cha","eng","Warren","CHI","1pl",NA,NA,NA,NA,NA,NA,NA,NA,0.00529661016949153,NA,NA,NA
"7922","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824b.cha","020824b.cha","eng","Warren","CHI","1sg",NA,NA,NA,NA,NA,NA,NA,NA,0.0455508474576271,NA,NA,NA
"7923","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824b.cha","020824b.cha","eng","Warren","CHI","2",NA,NA,NA,NA,NA,NA,NA,NA,0.0286016949152542,NA,NA,NA
"7924","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824b.cha","020824b.cha","eng","Warren","CHI","3",NA,NA,NA,NA,NA,NA,NA,NA,0.100635593220339,NA,NA,NA
"7925","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824b.cha","020824b.cha","eng","Warren","CHI","3pl",NA,NA,NA,NA,NA,NA,NA,NA,0.0169491525423729,NA,NA,NA
"7926","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824b.cha","020824b.cha","eng","Warren","CHI","3sgF",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"7927","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824b.cha","020824b.cha","eng","Warren","CHI","3sgM",NA,NA,NA,NA,NA,NA,NA,NA,0.00105932203389831,NA,NA,NA
"7928","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020824b.cha","020824b.cha","eng","Warren","CHI","3sgN",NA,NA,NA,NA,NA,NA,NA,NA,0.0826271186440678,NA,NA,NA
"7929","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916a.cha","020916a.cha","eng","Warren","CHI","1pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00669344042838019,NA,NA
"7930","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916a.cha","020916a.cha","eng","Warren","CHI","1sg",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0428380187416332,NA,NA
"7931","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916a.cha","020916a.cha","eng","Warren","CHI","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034805890227577,NA,NA
"7932","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916a.cha","020916a.cha","eng","Warren","CHI","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160642570281124,NA,NA
"7933","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916a.cha","020916a.cha","eng","Warren","CHI","3pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0388219544846051,NA,NA
"7934","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916a.cha","020916a.cha","eng","Warren","CHI","3sgF",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"7935","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916a.cha","020916a.cha","eng","Warren","CHI","3sgM",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00133868808567604,NA,NA
"7936","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916a.cha","020916a.cha","eng","Warren","CHI","3sgN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120481927710843,NA,NA
"7937","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916b.cha","020916b.cha","eng","Warren","CHI","1pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00746268656716418,NA,NA
"7938","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916b.cha","020916b.cha","eng","Warren","CHI","1sg",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0621890547263682,NA,NA
"7939","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916b.cha","020916b.cha","eng","Warren","CHI","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0534825870646766,NA,NA
"7940","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916b.cha","020916b.cha","eng","Warren","CHI","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128109452736318,NA,NA
"7941","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916b.cha","020916b.cha","eng","Warren","CHI","3pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00373134328358209,NA,NA
"7942","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916b.cha","020916b.cha","eng","Warren","CHI","3sgF",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"7943","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916b.cha","020916b.cha","eng","Warren","CHI","3sgM",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00870646766169154,NA,NA
"7944","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020916b.cha","020916b.cha","eng","Warren","CHI","3sgN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115671641791045,NA,NA
"7945","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920a.cha","020920a.cha","eng","Warren","CHI","1pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"7946","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920a.cha","020920a.cha","eng","Warren","CHI","1sg",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0348583877995643,NA,NA
"7947","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920a.cha","020920a.cha","eng","Warren","CHI","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00980392156862745,NA,NA
"7948","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920a.cha","020920a.cha","eng","Warren","CHI","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144880174291939,NA,NA
"7949","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920a.cha","020920a.cha","eng","Warren","CHI","3pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00871459694989107,NA,NA
"7950","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920a.cha","020920a.cha","eng","Warren","CHI","3sgF",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00108932461873638,NA,NA
"7951","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920a.cha","020920a.cha","eng","Warren","CHI","3sgM",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00871459694989107,NA,NA
"7952","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920a.cha","020920a.cha","eng","Warren","CHI","3sgN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12636165577342,NA,NA
"7953","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920b.cha","020920b.cha","eng","Warren","CHI","1pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00695249130938586,NA,NA
"7954","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920b.cha","020920b.cha","eng","Warren","CHI","1sg",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0405561993047509,NA,NA
"7955","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920b.cha","020920b.cha","eng","Warren","CHI","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196987253765933,NA,NA
"7956","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920b.cha","020920b.cha","eng","Warren","CHI","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103128621089224,NA,NA
"7957","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920b.cha","020920b.cha","eng","Warren","CHI","3pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139049826187717,NA,NA
"7958","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920b.cha","020920b.cha","eng","Warren","CHI","3sgF",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115874855156431,NA,NA
"7959","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920b.cha","020920b.cha","eng","Warren","CHI","3sgM",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00579374275782155,NA,NA
"7960","C:\My\studies\UIT\FLA\code\English\Manchester\warr\020920b.cha","020920b.cha","eng","Warren","CHI","3sgN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0822711471610661,NA,NA
"7961","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002a.cha","020002a.cha","eng","Eleanor","CHI","1pl",0.00194363459669582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7962","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002a.cha","020002a.cha","eng","Eleanor","CHI","1sg",0.0252672497570457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7963","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002a.cha","020002a.cha","eng","Eleanor","CHI","2",0.0301263362487852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7964","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002a.cha","020002a.cha","eng","Eleanor","CHI","3",0.0563654033041788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7965","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002a.cha","020002a.cha","eng","Eleanor","CHI","3pl",0.00291545189504373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7966","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002a.cha","020002a.cha","eng","Eleanor","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7967","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002a.cha","020002a.cha","eng","Eleanor","CHI","3sgM",0.00194363459669582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7968","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002a.cha","020002a.cha","eng","Eleanor","CHI","3sgN",0.0515063168124393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7969","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002b.cha","020002b.cha","eng","Eleanor","CHI","1pl",0.00125628140703518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7970","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002b.cha","020002b.cha","eng","Eleanor","CHI","1sg",0.0339195979899497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7971","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002b.cha","020002b.cha","eng","Eleanor","CHI","2",0.0410385259631491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7972","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002b.cha","020002b.cha","eng","Eleanor","CHI","3",0.0527638190954774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7973","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002b.cha","020002b.cha","eng","Eleanor","CHI","3pl",0.00418760469011725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7974","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002b.cha","020002b.cha","eng","Eleanor","CHI","3sgF",0.000837520938023451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7975","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002b.cha","020002b.cha","eng","Eleanor","CHI","3sgM",0.000837520938023451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7976","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020002b.cha","020002b.cha","eng","Eleanor","CHI","3sgN",0.0469011725293132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7977","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003a.cha","020003a.cha","eng","Eleanor","CHI","1pl",0.00138217000691085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7978","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003a.cha","020003a.cha","eng","Eleanor","CHI","1sg",0.0387007601935038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7979","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003a.cha","020003a.cha","eng","Eleanor","CHI","2",0.0158949550794748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7980","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003a.cha","020003a.cha","eng","Eleanor","CHI","3",0.0476848652384243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7981","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003a.cha","020003a.cha","eng","Eleanor","CHI","3pl",0.0027643400138217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7982","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003a.cha","020003a.cha","eng","Eleanor","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7983","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003a.cha","020003a.cha","eng","Eleanor","CHI","3sgM",0.0027643400138217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7984","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003a.cha","020003a.cha","eng","Eleanor","CHI","3sgN",0.0421561852107809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7985","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003b.cha","020003b.cha","eng","Eleanor","CHI","1pl",0.00183621006243114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7986","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003b.cha","020003b.cha","eng","Eleanor","CHI","1sg",0.0455380095482923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7987","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003b.cha","020003b.cha","eng","Eleanor","CHI","2",0.0348879911861917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7988","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003b.cha","020003b.cha","eng","Eleanor","CHI","3",0.0492104296731546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7989","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003b.cha","020003b.cha","eng","Eleanor","CHI","3pl",0.00110172603745869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7990","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003b.cha","020003b.cha","eng","Eleanor","CHI","3sgF",0.00110172603745869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7991","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003b.cha","020003b.cha","eng","Eleanor","CHI","3sgM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7992","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020003b.cha","020003b.cha","eng","Eleanor","CHI","3sgN",0.0470069775982372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7993","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004a.cha","020004a.cha","eng","Eleanor","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7994","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004a.cha","020004a.cha","eng","Eleanor","CHI","1sg",0.0398481973434535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7995","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004a.cha","020004a.cha","eng","Eleanor","CHI","2",0.0309930423782416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7996","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004a.cha","020004a.cha","eng","Eleanor","CHI","3",0.0518659076533839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7997","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004a.cha","020004a.cha","eng","Eleanor","CHI","3pl",0.00569259962049336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7998","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004a.cha","020004a.cha","eng","Eleanor","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7999","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004a.cha","020004a.cha","eng","Eleanor","CHI","3sgM",0.00126502213788741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8000","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004a.cha","020004a.cha","eng","Eleanor","CHI","3sgN",0.0449082858950032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8001","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004b.cha","020004b.cha","eng","Eleanor","CHI","1pl",0.00629326620516048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8002","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004b.cha","020004b.cha","eng","Eleanor","CHI","1sg",0.0409062303335431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8003","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004b.cha","020004b.cha","eng","Eleanor","CHI","2",0.0270610446821901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8004","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004b.cha","020004b.cha","eng","Eleanor","CHI","3",0.0440528634361234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8005","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004b.cha","020004b.cha","eng","Eleanor","CHI","3pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8006","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004b.cha","020004b.cha","eng","Eleanor","CHI","3sgF",0.00188797986154814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8007","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004b.cha","020004b.cha","eng","Eleanor","CHI","3sgM",0.000629326620516048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8008","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020004b.cha","020004b.cha","eng","Eleanor","CHI","3sgN",0.0415355569540592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8009","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020005b.cha","020005b.cha","eng","Eleanor","CHI","1pl",0.00341880341880342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8010","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020005b.cha","020005b.cha","eng","Eleanor","CHI","1sg",0.0376068376068376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8011","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020005b.cha","020005b.cha","eng","Eleanor","CHI","2",0.0381766381766382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8012","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020005b.cha","020005b.cha","eng","Eleanor","CHI","3",0.0507122507122507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8013","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020005b.cha","020005b.cha","eng","Eleanor","CHI","3pl",0.00341880341880342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8014","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020005b.cha","020005b.cha","eng","Eleanor","CHI","3sgF",0.00113960113960114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8015","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020005b.cha","020005b.cha","eng","Eleanor","CHI","3sgM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8016","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020005b.cha","020005b.cha","eng","Eleanor","CHI","3sgN",0.0461538461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8017","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006a.cha","020006a.cha","eng","Eleanor","CHI","1pl",0.00138185168125288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8018","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006a.cha","020006a.cha","eng","Eleanor","CHI","1sg",0.026715799170889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8019","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006a.cha","020006a.cha","eng","Eleanor","CHI","2",0.018885306310456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8020","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006a.cha","020006a.cha","eng","Eleanor","CHI","3",0.0262551819438047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8021","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006a.cha","020006a.cha","eng","Eleanor","CHI","3pl",0.000460617227084293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8022","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006a.cha","020006a.cha","eng","Eleanor","CHI","3sgF",0.00138185168125288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8023","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006a.cha","020006a.cha","eng","Eleanor","CHI","3sgM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8024","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006a.cha","020006a.cha","eng","Eleanor","CHI","3sgN",0.0244127130354675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8025","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006b.cha","020006b.cha","eng","Eleanor","CHI","1pl",0.00432588320115357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8026","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006b.cha","020006b.cha","eng","Eleanor","CHI","1sg",0.0295602018745494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8027","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006b.cha","020006b.cha","eng","Eleanor","CHI","2",0.0288392213410238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8028","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006b.cha","020006b.cha","eng","Eleanor","CHI","3",0.0425378514780101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8029","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006b.cha","020006b.cha","eng","Eleanor","CHI","3pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8030","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006b.cha","020006b.cha","eng","Eleanor","CHI","3sgF",0.00144196106705119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8031","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006b.cha","020006b.cha","eng","Eleanor","CHI","3sgM",0.00216294160057678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8032","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020006b.cha","020006b.cha","eng","Eleanor","CHI","3sgN",0.0389329488103821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8033","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020008a.cha","020008a.cha","eng","Eleanor","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8034","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020008a.cha","020008a.cha","eng","Eleanor","CHI","1sg",0.0335305719921105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8035","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020008a.cha","020008a.cha","eng","Eleanor","CHI","2",0.0177514792899408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8036","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020008a.cha","020008a.cha","eng","Eleanor","CHI","3",0.0424063116370809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8037","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020008a.cha","020008a.cha","eng","Eleanor","CHI","3pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8038","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Eleanor\020008a.cha","020008a.cha","eng","Eleanor","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
